Nome: SAO VICENTE DO SUL
Codigo Estacao: A889
Latitude: -29.70222222
Longitude: -54.69444444
Altitude: 134
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2023-03-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-11-03;null;null;null;null;null;null;null;40;14.1;null;
2020-11-04;null;null;null;null;null;null;null;42;13.1;null;
2020-11-05;null;null;null;null;null;null;null;41;14.6;null;
2020-11-06;null;null;null;null;null;null;null;35;12.3;null;
2020-11-07;null;null;null;null;null;null;null;32;8.4;null;
2020-11-08;null;null;null;null;null;null;null;41;13.3;null;
2020-11-09;null;null;null;null;null;null;null;55;8;null;
2020-11-10;null;null;null;null;null;null;null;42;7.6;null;
2020-11-11;null;null;null;null;null;null;null;35;7.6;null;
2020-11-12;null;null;null;null;null;null;null;33;7.4;null;
2020-11-13;null;null;null;null;null;null;null;31;6.7;null;
2020-11-14;null;null;null;null;null;null;null;25;7.7;null;
2020-11-15;null;null;null;null;null;null;null;32;7.3;null;
2020-11-16;null;null;null;null;null;null;null;33;12.1;null;
2020-11-17;null;null;null;null;null;null;null;31;8.7;null;
2020-11-18;null;null;null;null;null;null;null;33;10.6;null;
2020-11-19;null;null;null;null;null;null;null;33;10.4;null;
2020-11-20;null;null;null;null;null;null;null;24;15.4;null;
2020-11-21;null;null;null;null;null;null;null;29;10.5;null;
2020-11-22;null;null;null;null;null;null;null;30;14.3;null;
2020-11-23;null;null;null;null;null;null;null;31;8.5;null;
2020-11-24;null;null;null;null;null;null;null;15;10.6;null;
2020-11-25;null;null;null;null;null;null;null;20;20.9;null;
2020-11-26;null;null;null;null;null;null;null;72;6.2;null;
2020-11-27;null;null;null;null;null;null;null;60;13.4;null;
2020-11-28;null;null;null;null;null;null;null;60;9.9;null;
2020-11-29;null;null;null;null;null;null;null;44;6.2;null;
2020-11-30;null;null;null;null;null;null;null;59;10.8;null;
2020-12-01;null;null;null;null;null;null;null;52;9;null;
2020-12-02;null;null;null;null;null;null;null;50;8.1;null;
2020-12-03;null;null;null;null;null;null;null;43;8.4;null;
2020-12-04;null;null;null;null;null;null;44.076923;28;7.3;null;
2020-12-05;0;1003.925;13.2;25.3;20.333333;16.2;64.375;47;13;6.516667;
2020-12-06;0;1002.575;13.616667;23.9;18.620833;14.9;73.25;58;14.5;7.095833;
2020-12-07;0;999.825;14.338095;27.8;20.341667;15.4;68.952381;37;11.6;4.245833;
2020-12-08;0;998.470833;14.921739;28.7;21.904167;15;67;34;8.1;3.429167;
2020-12-09;0;998.666667;16.118182;29.1;23.241667;17.5;65.363636;38;9.7;3.229167;
2020-12-10;0;995.5375;14.225;32.3;24.791667;17.9;52.7;23;9.6;3.633333;
2020-12-11;0;990.725;14.543478;38.4;28.2375;18.2;47.695652;17;12.3;2.841667;
2020-12-12;0;993.7125;17.379167;31.2;25.958333;21.2;60.083333;36;15.7;3.891667;
2020-12-13;3.6;993.775;18.522727;27.3;22.791667;19.6;77.590909;54;13.3;2.245833;
2020-12-14;7;995.945833;15.208696;27.2;21.479167;17.4;69.391304;42;8.8;2.491667;
2020-12-15;.2;993.508333;16.204762;32.1;23.579167;15.5;62.571429;36;7.3;1.641667;
2020-12-16;0;995.4375;18.26087;30;24.254167;18.8;69.956522;45;7;2.420833;
2020-12-17;0;996.745833;18.259091;31.3;24.9;19.5;67.818182;35;9;3.920833;
2020-12-18;0;992.4875;17.691667;34.4;26.633333;19.5;62.208333;29;8.3;3.6625;
2020-12-19;13;987.470833;20.047368;29;23.808333;21.3;77.789474;45;21.8;3.375;
2020-12-20;25.2;994.141667;13.741667;27.2;21.8;17.4;62.708333;31;8.9;2.070833;
2020-12-21;0;999.583333;9.158333;26.3;20.85;15.1;49.5;27;8.3;2.4375;
2020-12-22;0;999.204167;10.908333;27.9;21.020833;12.4;56;30;8.9;2.0125;
2020-12-23;0;996.85;14.308333;29.9;22.454167;15.6;63.583333;30;10.5;4.233333;
2020-12-24;0;995.083333;17.833333;34.3;25.325;18.4;67.666667;29;11.2;4.221739;
2020-12-25;0;994.733333;19.466667;34.4;26.7875;20.5;66.375;33;10.7;4.345833;
2020-12-26;0;995.870833;19.404167;28.8;23.170833;21;79.708333;58;14.1;3.454167;
2020-12-27;5.6;996.641667;19.734783;31.6;24.779167;19.8;75.434783;44;13;4.104167;
2020-12-28;0;995.9875;19.108333;32.2;25.154167;19.9;71.75;44;12.8;4.545833;
2020-12-29;0;993.116667;18.5;33;26.266667;19.5;64.913043;33;9.7;2.645833;
2020-12-30;0;989.991667;19.4375;36;27.095833;20.7;66.625;31;15.7;2.566667;
2020-12-31;2.2;995.666667;12.510526;26.7;22.395833;18.5;56.631579;27;9.4;3.325;
2021-01-01;0;999.5375;10.9;29.1;21.920833;14;53.291667;25;8.8;2.916667;
2021-01-02;0;998.916667;11.708333;31.8;23.679167;14.8;52.541667;20;10.3;2.808333;
2021-01-03;0;995.895833;15.083333;31.1;23.525;16;61.833333;32;11.1;5.166667;
2021-01-04;0;992.766667;17.6125;33.2;25.820833;18.8;62.916667;38;10.9;3.433333;
2021-01-05;.6;992.383333;20.286364;28.7;23.654167;21.9;81.409091;60;15.5;2.345833;
2021-01-06;8.2;992.833333;null;33.9;26.095833;20.1;52.214286;33;9.2;2.495833;
2021-01-07;0;994.233333;16.35;32.5;26.441667;21.4;56.791667;27;9.4;2.583333;
2021-01-08;0;995.570833;11.8875;33.4;25.791667;18.1;47.458333;18;6;1.6875;
2021-01-09;0;993.866667;14.233333;35.8;25.4375;16.7;54;19;13.5;1.708333;
2021-01-10;0;994.108333;19.325;35.9;27.608333;20.8;65.083333;30;6.1;1.679167;
2021-01-11;0;991.308333;20.275;38;30.329167;23.8;57.916667;31;17.8;4.129167;
2021-01-12;20.6;997.5;20.261111;25.3;22.5875;20.2;85.166667;73;20.2;3.183333;
2021-01-13;0;1001.079167;17.4125;27.8;22.495833;18.1;73.583333;55;13.5;6.675;
2021-01-14;0;1000.35;15.808333;28.7;22.179167;16.3;68.916667;48;15;7.654167;
2021-01-15;0;994.320833;18.670833;33.5;24.954167;17.6;69.875;46;13.7;4.245833;
2021-01-16;17.8;987.941667;null;28.7;24.704167;21.8;81.733333;64;14.5;2.408333;
2021-01-17;29.2;990.433333;null;28.8;24.2125;21.4;70.125;44;9.6;2.883333;
2021-01-18;0;997.529167;13.966667;27.5;21.758333;16.5;62.333333;43;8.5;2.9125;
2021-01-19;0;999.895833;15.683333;27.5;22.0375;16.9;69.416667;40;12;5.508333;
2021-01-20;0;999.475;17.695833;28.3;22.716667;17.8;74.291667;57;13.7;6.341667;
2021-01-21;0;1000.220833;18.820833;28.2;23.779167;19.9;74.291667;62;13.8;6.266667;
2021-01-22;0;1001.6875;20.1875;31.2;25.3125;20.6;75.25;48;11.7;4.954167;
2021-01-23;0;999.5;20.195455;31.4;25.558333;20.2;72.227273;49;8.2;4;
2021-01-24;0;995.933333;null;32.6;24.1375;21.1;76.470588;49;14.4;2.679167;
2021-01-25;52.6;993.1125;null;33.1;24.7375;18.3;63.071429;44;5.2;1.445833;
2021-01-26;0;990.108333;22.194737;28.1;24.0625;20.9;86.315789;65;12.1;2.404167;
2021-01-27;50;988.720833;null;25.4;23.729167;22.5;87.428571;75;11.6;2.929167;
2021-01-28;7;990.6375;null;28.6;23.266667;20.8;87;67;8.9;3.108333;
2021-01-29;36.6;989.420833;null;32.3;23.670833;20.3;76.928571;52;14.7;3.091667;
2021-01-30;1.6;991.579167;null;33.4;24.195833;20.1;75.466667;54;20.4;2.4875;
2021-01-31;38.2;993.233333;null;26.2;22.2125;19.3;83.6875;71;11.9;2.175;
2021-02-01;0;994.345833;null;30.2;23.958333;20.3;74.538462;55;7.9;1.695833;
2021-02-02;.4;994.645833;null;31.1;24.85;20.2;77.117647;54;12.9;1.991667;
2021-02-03;9.2;994.658333;null;26.3;23.733333;22.1;null;82;9.1;2.7;
2021-02-04;38.4;996.1125;null;27.5;22.075;18.7;67.8125;48;18.1;3.783333;
2021-02-05;0;997.058333;13.85;24.8;19.829167;15.6;68.05;46;8.2;2.766667;
2021-02-06;0;997.729167;14.405;27.1;20.766667;14;63.85;41;6.5;1.570833;
2021-02-07;0;998.291667;16.82;30.1;23.104167;16;65.15;36;7.6;1.6875;
2021-02-08;0;997.858333;17.447619;30.7;23.383333;17.4;69.714286;30;7.5;2.8125;
2021-02-09;0;998.070833;18.838889;29.3;22.916667;17.4;72.333333;48;10.5;3.108333;
2021-02-10;0;998.291667;null;29;22.704167;17.3;70.588235;51;12.8;2.258333;
2021-02-11;0;997.4875;18.7;28.1;21.7875;18.8;82.52381;58;10.3;2.4875;
2021-02-12;1.6;996.629167;null;27.7;21.2125;19.1;82.428571;61;7.3;1.6625;
2021-02-13;1;994.875;null;28.9;22.316667;16.9;72.714286;55;6.3;1.4125;
2021-02-14;.2;992.2;null;31.3;23.529167;20.2;72.941176;37;9.6;1.85;
2021-02-15;6.6;991.7125;null;30;22.820833;18.1;72.769231;52;11.5;1.5;
2021-02-16;1.8;992.508333;null;29.2;23.3625;18.6;61.428571;44;7.4;2.2375;
2021-02-17;.2;992.708333;15.029167;27.9;21.908333;16.3;67.5;39;9.1;2.470833;
2021-02-18;0;993.695833;16.8375;28;22.058333;16.8;74;46;6.9;1.925;
2021-02-19;0;995.825;16.13;30.5;23.4875;16.7;62.35;35;6.4;1.554167;
2021-02-20;0;998.358333;16.76087;32.2;25.045833;18.3;62.304348;28;5;1.282609;
2021-02-21;0;998.4125;19.538889;30.4;23.491667;18.1;73.277778;51;7.7;3.5;
2021-02-22;0;995.479167;21.361111;33.3;25.070833;20;73.944444;55;8;2.741667;
2021-02-23;0;995.716667;null;28.7;24.616667;22;85.384615;69;8.6;1.866667;
2021-02-24;.4;998.304167;17.289474;29;23.241667;17.9;69.947368;50;9.3;3.4375;
2021-02-25;.2;998.083333;15.819048;29.1;22.183333;15.4;67.333333;33;9.6;3.3625;
2021-02-26;0;997.808333;16.6125;30.3;22.454167;15.8;70.916667;50;11.3;4.6875;
2021-02-27;0;1000.654167;18.27619;30;23.65;18.3;70.380952;50;12.8;5.6875;
2021-02-28;0;1000.179167;18.714286;29.5;23.683333;18.6;72.047619;54;13.3;5.825;
2021-03-01;0;995.479167;20.09;31.8;24.85;20.4;72.75;47;13.1;4.758333;
2021-03-02;0;995.4;null;31.5;24.854167;20.7;70.6875;51;8.8;2.920833;
2021-03-03;0;996.5875;null;30.6;25.445833;21.7;73.941176;57;9.2;3.204167;
2021-03-04;0;994.525;19.972222;31.7;23.6875;19.7;77.5;44;13.7;1.920833;
2021-03-05;12;991.875;null;29.4;23.195833;19.8;65.166667;51;9.4;2.620833;
2021-03-06;0;994.9125;14.371429;27.5;22.016667;17.3;62.666667;36;7.5;2.4625;
2021-03-07;0;996.783333;14.426316;27.3;20.329167;13.7;64.315789;41;8.6;2.1125;
2021-03-08;0;996.766667;15.83;29.6;21.545833;14.1;67.55;39;7.3;2.129167;
2021-03-09;0;997.7125;15.719048;29.1;23.108333;17.2;63.428571;33;10;3.245833;
2021-03-10;0;996.970833;15.16;27.9;21.4375;15.6;65.7;41;6.9;2.241667;
2021-03-11;0;996.075;13.666667;29.2;21.366667;14.2;59;30;6.1;1.954167;
2021-03-12;0;998.191667;12.890909;30.3;21.675;12.8;59.136364;27;6.9;1.4875;
2021-03-13;0;998.408333;15.080952;31.5;22.695833;14.7;62.52381;31;8;1.804167;
2021-03-14;0;998.8625;16.341667;32.1;24.216667;17;65.666667;33;9.5;1.933333;
2021-03-15;0;998.308333;17.571429;30.3;23.429167;17.7;68.47619;42;10.4;4.208333;
2021-03-16;0;993.358333;null;34.2;24.095833;17.8;68.9375;43;8.6;3.6875;
2021-03-17;27.2;993.529167;null;25.3;22.0875;19.9;77.1875;62;11.1;2.741667;
2021-03-18;0;999.679167;14.866667;23.9;19.691667;16.1;74.5;54;9.5;2.9875;
2021-03-19;0;998.616667;null;28.2;20.516667;14.4;74.8125;60;12.3;4.391667;
2021-03-20;0;996.270833;19.572222;34;25.345833;18.1;64.055556;43;12;3.633333;
2021-03-21;45.2;999.704167;null;29.1;22.308333;20.8;80.916667;60;11.3;2.35;
2021-03-22;.4;1001.558333;null;25;21.725;19.7;84.230769;74;9.1;3.65;
2021-03-23;23.8;1000.0875;null;25.7;21.920833;19.9;83.666667;69;8.2;2.483333;
2021-03-24;.4;1000.441667;null;28;22.270833;19.2;79.266667;63;9.7;3.35;
2021-03-25;0;997.491667;null;33.3;24.220833;19.6;75.533333;52;13.5;3.233333;
2021-03-26;7;995.625;20.135;27.4;22.166667;20.7;87.95;69;13.5;1.841667;
2021-03-27;2;997.05;null;23.9;20.916667;19.1;null;74;4.8;1.295833;
2021-03-28;2.6;997.0875;null;25.1;21.279167;19.6;73.307692;57;7.1;2.2125;
2021-03-29;.2;998.929167;null;24.4;18.304167;13.8;73.117647;54;6.8;1.933333;
2021-03-30;0;999.079167;15.122222;25.4;19.495833;15.2;72.222222;49;7.7;2.516667;
2021-03-31;0;999.991667;null;25.5;18.9625;14.2;70.058824;42;6;1.675;
2021-04-01;0;1000.016667;13.427778;25.5;18.679167;13.2;67.166667;37;8.3;2.745833;
2021-04-02;0;1001.075;15.277778;26.5;19.954167;15.4;70.555556;50;10.6;4.720833;
2021-04-03;0;1001.404167;15.990476;28.5;21.033333;16.6;72.428571;36;11.9;4.1;
2021-04-04;0;1000.279167;17.861111;30.4;22.470833;17.6;70.722222;45;7.5;3.208333;
2021-04-05;0;999.5625;17.752632;29.1;23.3625;18.2;67.368421;46;7.8;2.495833;
2021-04-06;0;1000.279167;17.745455;30.3;24.095833;18.6;68;39;7.8;1.745833;
2021-04-07;0;1000.666667;17.094737;31;23.2125;17.9;65.421053;33;9.8;3.4125;
2021-04-08;0;999.916667;15.979167;32.3;24.070833;16.6;63.583333;35;9;2.733333;
2021-04-09;0;998.320833;17.6125;34.2;26.504167;18.6;59.958333;38;13.3;2.9625;
2021-04-10;0;995.504167;17.8375;33.3;27.758333;20.7;57.875;33;13.5;3.195833;
2021-04-11;.4;995.104167;16.557143;28.6;22.695833;22;68.761905;45;12.3;3.316667;
2021-04-12;8.2;1002.983333;13.430435;23.5;18.2;13.7;74.652174;48;7.1;2.429167;
2021-04-13;0;1004.1;14.042105;25.3;17.995833;10.9;73;47;11.7;3.35;
2021-04-14;0;1000.891667;16.138889;27.7;19.3375;15.1;79.611111;51;9.5;3.429167;
2021-04-15;23;999.6875;null;21.5;19.3875;17.8;null;81;8.1;2.15;
2021-04-16;5.4;998.491667;null;27.9;20.920833;17;73.692308;56;5.6;1.120833;
2021-04-17;0;999.629167;null;28;21.595833;16.5;73.4375;52;8.2;2.6375;
2021-04-18;0;1001.395833;16.294444;26.9;20.616667;15.9;72.222222;50;10.4;3.729167;
2021-04-19;0;1002.75;14.304762;25.7;19.616667;14.7;70.238095;42;11.6;5.104167;
2021-04-20;0;1002.691667;14.863158;26;19.5625;14.1;70.421053;52;10.5;4.970833;
2021-04-21;0;1001.833333;14.611111;28.4;20.8;15.8;63.888889;37;10;4.354167;
2021-04-22;0;1000.679167;null;28.3;20.875;15.4;62.764706;38;11.5;4.216667;
2021-04-23;0;998.941667;13.761905;30;21.358333;14.3;61.904762;32;10.5;3.266667;
2021-04-24;8;997.795833;null;22;17.579167;15.6;80.470588;57;9.6;2.254167;
2021-04-25;14.2;999.820833;null;22.3;18.129167;16.4;68.857143;49;8;2.504167;
2021-04-26;0;1002.334783;9.27619;21.7;14.991304;10;69.333333;35;7.2;1.852174;
2021-04-27;0;1003.345833;9.357895;21.3;14.5875;8.2;66.526316;43;6.6;1.529167;
2021-04-28;.2;1005.2;9.215;21.3;14.4875;8.2;68.2;41;7.3;1.570833;
2021-04-29;0;1007.183333;null;23.2;14.508333;6.8;67.705882;42;8.3;2.420833;
2021-04-30;0;1005.308333;11.347368;27.2;17.308333;10.3;65.578947;30;6.1;2.4;
2021-05-01;0;1002.4625;11.833333;28.4;18.608333;10.9;64.380952;30;5.8;1.920833;
2021-05-02;0;1000.5875;13.590476;29.6;19.858333;12;66.190476;37;6.3;1.766667;
2021-05-03;0;997.7625;15.816667;32.1;23.3625;15.2;66.125;37;11.6;2.679167;
2021-05-04;0;998.329167;null;25.5;21.7625;22.2;66.933333;54;12.2;2.954167;
2021-05-05;32.2;1004.333333;11.940909;17.9;14.516667;12.6;84.454545;78;12.4;5.395833;
2021-05-06;0;1006.6;7.391667;16.6;13.383333;11.2;68.166667;45;8.9;3.604167;
2021-05-07;0;1009.079167;6.721053;18.6;11.5625;5.2;67.578947;45;5.4;1.4375;
2021-05-08;.2;1009.429167;null;21.1;12.454167;5.8;74;51;8.7;3.058333;
2021-05-09;.2;1006.3625;null;23.9;15.866667;9.9;74.764706;54;7.5;3.275;
2021-05-10;0;1003.475;14.463636;22.3;17.441667;13;82.045455;63;10.5;2.2375;
2021-05-11;16.6;1004.783333;9.061111;17.7;13.591667;11.6;76.166667;47;8.4;3.195833;
2021-05-12;0;1005.870833;6.785;18.6;11.295833;5.3;71.15;43;6.1;1.3125;
2021-05-13;.2;1006.475;null;19.5;11.283333;2.9;65.4;41;6;1.429167;
2021-05-14;.2;1005.058333;null;20.2;11.916667;5.6;71.333333;52;6.6;2.420833;
2021-05-15;.2;1003.491667;null;22.8;13.733333;7.1;71.25;44;5.8;2.125;
2021-05-16;0;1003.354167;null;18.9;12.508333;8.3;null;69;5.4;2.066667;
2021-05-17;0;1003.016667;null;22.9;15.795833;10.4;61.230769;38;6.2;1.525;
2021-05-18;.2;1003.729167;8.427778;19.8;12.766667;5.6;69.388889;37;5.4;1.479167;
2021-05-19;.2;1000.8125;null;20.5;11.675;4.1;70.533333;43;8.5;2.420833;
2021-05-20;3.8;998.6875;null;14.3;13.0875;8.1;86.153846;68;8.3;2.495833;
2021-05-21;9.6;993.1;null;14.3;13.1375;11.8;null;null;13.7;4.141667;
2021-05-22;35;992.3125;null;16.3;14.475;12.5;75.461538;64;14.1;3.845833;
2021-05-23;0;997.258333;7.6875;15.7;12.85;11.4;71.25;59;15.4;5.658333;
2021-05-24;0;1002.483333;7.585714;17.5;11.858333;7.6;74.095238;49;11.4;2.9875;
2021-05-25;0;1003.820833;6.704348;20;12.141667;6.3;71;37;6.7;1.758333;
2021-05-26;0;1003.054167;null;21.8;12.741667;5.9;62.466667;34;4.1;1.029167;
2021-05-27;.2;998.7875;null;25.1;14.404167;5.2;60.285714;31;3.8;.970833;
2021-05-28;6.8;988.979167;null;19;15.883333;11;null;73;11.2;2.616667;
2021-05-29;144.2;995.629167;null;21;16.279167;14;58.4;37;10.8;2.1625;
2021-05-30;0;1005.554167;3.704762;15.7;9.8625;4.1;66.285714;32;6.3;1.3375;
2021-05-31;.2;1004.895833;4.861111;19.7;10.3375;3.2;64.333333;28;3.6;1.05;
2021-06-01;0;998.8875;null;23.7;13.658333;5.9;62.294118;34;6.8;1.120833;
2021-06-02;0;997.333333;11.895833;23.2;16.204167;10.4;76.625;48;7.8;1.341667;
2021-06-03;.2;1001.770833;null;24.1;15.158333;7.1;66.5;40;6.1;1.416667;
2021-06-04;0;998.670833;14.695833;30;21.466667;10;67.458333;42;9.3;2.25;
2021-06-05;0;996.1875;15.659091;30;22.95;21;62.454545;42;17.6;5.058333;
2021-06-06;28.8;1002.270833;null;16.4;14.929167;14.3;null;84;12.2;4.070833;
2021-06-07;0;1002.416667;12.191667;19.7;14.933333;12;83.916667;71;11.8;5.8125;
2021-06-08;0;1001.775;null;16.2;15.05;13.2;null;82;10.5;3.795833;
2021-06-09;21;1001.025;null;20.3;16.391667;14.8;null;73;6.6;2.6;
2021-06-10;1;1000.895833;null;19.7;16;13.3;null;73;12.5;1.7625;
2021-06-11;.4;1005.220833;null;18.7;13.883333;9.6;66;43;6.5;1.945833;
2021-06-12;0;1004.9;7.855;20.4;12.895833;6.8;68.45;46;6.4;1.729167;
2021-06-13;0;1004.9625;10.555556;21.7;13.570833;6.9;74.944444;46;6.3;1.595833;
2021-06-14;.2;1003.529167;null;24.5;15.3625;8.9;66.230769;49;6.1;1.479167;
2021-06-15;0;1006.2375;null;17;12.595833;9;85.666667;78;7.6;2.425;
2021-06-16;0;1009.129167;5.027273;13.6;8.95;3.5;74.909091;54;10.1;3.516667;
2021-06-17;0;1010.0375;null;13.4;7.516667;2.1;72.235294;52;5.6;1.916667;
2021-06-18;.2;1009.3;null;13.2;7.308333;2.1;82.666667;69;10.2;2.9875;
2021-06-19;0;1005.904167;9.8;14.5;11.725;4;85.7;79;10.7;3.35;
2021-06-20;.2;1005.9125;null;13.9;11.266667;9.1;85.769231;79;6;1.8375;
2021-06-21;0;1005.304167;null;15.1;10.725;7;null;77;7.4;2.2375;
2021-06-22;0;1005.7625;null;14.6;13.0125;8.2;90.923077;83;9.5;4.366667;
2021-06-23;0;1001.075;null;17.2;13.7625;11.7;null;84;9.4;4.0125;
2021-06-24;73.4;992.554167;null;19.5;16.2375;12.6;null;72;19.8;3.791667;
2021-06-25;.6;1000.879167;null;17;12.579167;7.6;null;65;8.5;2.445833;
2021-06-26;24.2;994.9125;null;13.6;11.795833;9.8;null;89;9.9;3.320833;
2021-06-27;48.2;1002.408333;6.859091;12.7;10.029167;9.3;82.181818;63;8.7;2.975;
2021-06-28;0;1009.508333;2.379167;10.8;6.3375;2.9;77.125;51;11.7;3.4375;
2021-06-29;0;1010.829167;2.2625;8.1;6.716667;4.6;73.375;64;13.5;3.9375;
2021-06-30;0;1012.291667;5.241667;10.5;8.454167;5.5;80.458333;70;5.3;1.541667;
2021-07-01;0;1008.970833;null;19.3;10.683333;3.7;70.529412;44;6.5;1.9625;
2021-07-02;0;1006.308333;null;20.8;12.104167;5;62.4;37;7;1.7875;
2021-07-03;.2;1008.791667;null;17.8;11.229167;6;73.75;53;6.1;1.479167;
2021-07-04;0;1007.616667;null;14.2;8.4;2.2;null;74;8.1;3.029167;
2021-07-05;.2;1007.345833;null;14.9;9.4125;5.6;null;81;7;2.891667;
2021-07-06;0;1005.858333;null;16.3;11.0875;7.5;null;80;9.6;3.704167;
2021-07-07;.2;1003.916667;11.71;23.3;14.316667;8.5;83.4;50;7.9;2.575;
2021-07-08;.2;1003.65;null;23.3;15.425;9.4;74.214286;51;6;2.420833;
2021-07-09;0;1002.791667;null;23.4;14.670833;9;78.846154;49;5.7;2.429167;
2021-07-10;.2;1001.008333;null;25.5;16;9;70.588235;43;7.4;1.520833;
2021-07-11;.2;1002.120833;null;22.7;15.620833;10.6;84.6;65;6.3;2.0875;
2021-07-12;0;1000.908333;null;26.4;17.4375;11.6;57.461538;30;7.6;2.366667;
2021-07-13;0;999.866667;null;25.1;17.654167;12;72;47;8.3;1.625;
2021-07-14;0;998.2;null;21.1;17.2875;13.8;84.470588;70;9;3.295833;
2021-07-15;14;998.825;null;16.9;15.291667;14.5;82.384615;72;8.9;2.508333;
2021-07-16;.2;1002.691667;null;17;12.304167;8;76.882353;57;6.3;1.858333;
2021-07-17;.2;1002.183333;null;18.1;10.691667;5.7;null;52;9.4;2.195833;
2021-07-18;0;1008.029167;1.1;13.2;7.7875;3.2;64.5;39;15;4.0625;
2021-07-19;0;1010.279167;2.691667;13.9;7.516667;2.5;73.25;46;7.7;2.5375;
2021-07-20;0;1009.229167;null;16.2;7.870833;.8;66.941176;38;5.5;1.525;
2021-07-21;.2;1008.2125;null;18.8;8.941667;0;59.066667;25;4.1;1.345833;
2021-07-22;0;1008.254167;7.704348;22.5;12.216667;4.2;74.304348;47;6.2;3;
2021-07-23;0;1003.608333;9.773684;29.7;16.983333;8;62.157895;23;6.3;2.4125;
2021-07-24;0;999.983333;10.65;28.4;18.854167;11.1;62.833333;32;10.2;2.2875;
2021-07-25;0;994.595833;11.766667;29.3;22.891667;14.8;50.625;34;13.6;3.795833;
2021-07-26;.4;994.420833;null;24.4;18.15;16.5;77.285714;52;12.7;2.454167;
2021-07-27;5.6;1004.095833;2.454545;14.2;9.3;6;65.454545;27;14;3.533333;
2021-07-28;0;1007.929167;.370833;10.8;5.741667;1.7;69.583333;51;13.7;3.404167;
2021-07-29;0;1012.15;.108333;12.4;5.816667;.6;69.75;39;6.6;2.204167;
2021-07-30;0;1012.375;2.311111;14.9;6.775;-.4;67.777778;38;6.2;1.9375;
2021-07-31;0;1011.15;5.588889;18.2;8.8;1.7;72.444444;46;5.7;2.6875;
2021-08-01;.2;1012.529167;null;19.7;11.133333;3;68.705882;41;5;1.441667;
2021-08-02;.2;1012.679167;null;13.1;7.875;3.3;null;67;5.8;1.569565;
2021-08-03;.2;1012.3;null;16.9;8.641667;3;null;49;8.1;2.3375;
2021-08-04;.2;1012.433333;null;16.8;10.9875;6.6;81.923077;67;11.2;4.595833;
2021-08-05;0;1010.270833;null;21.7;15.258333;10.3;73.75;55;9.7;3.745833;
2021-08-06;0;1006.7875;null;26.2;18.254167;12.7;67.647059;44;7.5;2.591667;
2021-08-07;0;1002.029167;13.309091;28.3;19.725;12.5;67.681818;39;8.6;2.058333;
2021-08-08;0;1000.591667;13.677273;29.4;20.925;14.2;64.181818;34;7.4;2.1625;
2021-08-09;0;998.4875;13.995833;25.7;20.708333;16.3;66.541667;47;13.4;2.641667;
2021-08-10;.2;1004.766667;null;18;12.933333;11.4;85.533333;74;9.1;3.0625;
2021-08-11;0;1010.183333;5.233333;14.9;9.895833;5.4;75;40;8.5;3.058333;
2021-08-12;0;1011.008333;3.54;13;6.970833;1.9;75.95;52;10.9;3.845833;
2021-08-13;0;1008.25;8.7125;18.7;12.308333;4.9;79.583333;60;12.3;5.729167;
2021-08-14;0;1005.020833;null;21;14.3125;10.5;77.5;55;7.6;2.7375;
2021-08-15;0;1002.608333;null;20.9;13.779167;8.2;69.083333;43;5.5;1.5875;
2021-08-16;.2;999.504167;null;16.1;12.654167;6.3;null;74;9.1;3.070833;
2021-08-17;0;997.279167;null;24.1;16.779167;12.5;84;65;6.7;3.291667;
2021-08-18;.4;995.320833;null;34.1;22.266667;14.2;65.428571;31;7.6;2.783333;
2021-08-19;0;991.233333;12.095238;35;26.325;18.5;42.380952;20;18.1;3.629167;
2021-08-20;0;994.533333;13.877778;27.1;19.0375;17.2;71.277778;32;16.3;3.604167;
2021-08-21;11.8;998.341667;null;21;15.666667;13.6;null;74;13;5.0375;
2021-08-22;1.2;991.245833;null;26.5;20.5375;14;55.176471;39;10.9;3.216667;
2021-08-23;0;993.454167;10.652381;20.3;16.4625;14.6;69.428571;52;17.1;7.191667;
2021-08-24;9.4;991.516667;null;17;14.541667;11.6;87.142857;65;16.9;6.241667;
2021-08-25;14.2;990.6875;null;16.2;14.195833;13.5;null;null;9.5;3.570833;
2021-08-26;29.4;999.620833;null;18.1;13.170833;8.7;70.117647;45;14.1;3.291667;
2021-08-27;.2;1005.191667;7.85;19.8;12.495833;4.8;67.222222;37;6.7;1.8875;
2021-08-28;0;1005.854167;11.23;21.3;13.975;8.1;79.25;61;8.7;3.779167;
2021-08-29;0;1006.733333;14.3;24.2;16.975;11.5;77.222222;59;7.9;3.545833;
2021-08-30;0;1004.141667;null;27.9;19.258333;12.6;67.647059;38;7.3;2.525;
